date,text
2025-06-21 19:12:02+00:00,"پس از شنیده شدن صدای انفجارهای مهیب و فعال شدن سامانه‌های پدافند هوایی در بندرعباس، بندر رجایی، اسکله باهنر و بندر لنگه، ارتش اسرائیل اعلام کرد که جنگنده‌های این کشور انبارهای حاوی پهپاد و تجهیزات جنگی را در جنوب غرب ایران، به‌ویژه در منطقه بندرعباس، هدف قرار داده‌اند.

هم‌زمان، رسانه‌های اسرائیلی گزارش دادند که یک پایگاه نیروی دریایی ایران در بندرعباس نیز هدف حمله نیروی هوایی اسرائیل قرار گرفته است.
https://iranintl.com/202506214881"
2025-06-21 19:01:33+00:00,"در تهران نیز کاربران از فعال‌شدن گسترده سامانه‌های پدافند هوایی در مناطق مختلف پایتخت شامل نارمک، شهرری، لواسان، نوبنیاد، محلاتی، تهرانپارس و پیروزی خبر داده‌اند. یک مخاطب گزارش داد که حوالی ساعت ۸:۵۰ شب، صدای سه انفجار از مناطق پیروزی و نیروی هوایی شنیده شده که در نظام‌آباد نیز قابل احساس بوده است.

در قم، روابط عمومی استانداری تایید کرد که یک پایگاه نظامی تخلیه‌شده در محور قم–اراک هدف قرار گرفته است.

ارتش اسرائیل نیز با صدور بیانیه‌ای اعلام کرد که جنگنده‌های این کشور هم‌اکنون مشغول حمله به زیرساخت‌های نظامی در مرکز ایران هستند.

در استان اصفهان، مخاطبان از فعال شدن سامانه‌های پدافند و حمله احتمالی به صنایع دفاعی لنجان خبر دادند. در استان فارس و کرمانشاه نیز شنیده شدن صدای پرواز جنگنده‌ها در آسمان گزارش شده است.

در اهواز، مخاطبی از وقوع انفجارهای شدید خبر داد که موجب لرزش منازل در مناطق مختلف از جمله شهرک نفت شده است. ارتش اسرائیل پیش‌تر اعلام کرده بود که از صبح شنبه ده‌ها هدف نظامی را در اطراف اهواز با حمله هوایی هدف قرار داده، اما گزارش‌های تازه حاکی از تکرار این حملات است.

همچنین یک مخاطب از حمله هوایی به دزفول در شمال استان خوزستان خبر داد."
2025-06-21 18:53:23+00:00,"شهرهای اهواز، ماهشهر و اندیمشک هدف حملات جنگنده‌های اسرائیلی قرار گرفتند. در این حملات، انبارهای پرتابگر موشک و تعدادی از سایت‌های راداری که احتمالاً در مسیر پرواز بمب‌افکن‌های آمریکایی قرار دارند، هدف قرار گرفتند.

گفت‌وگو با مهدی نخل‌احمدی، روزنامه‌نگار و فعال سیاسی
@iranintltv"
2025-06-21 18:45:43+00:00,"محسن سازگارا، تحلیل‌گر سیاسی و عضو شورای مدیریت گذار، درباره اهداف اصلی اسرائیل در جنگ با جمهوری اسلامی گفت: «در حال حاضر، بنیامین نتانیاهو فرماندهی جنگ را بر عهده دارد و علی خامنه‌ای و پسرش مجتبی نیز احتمالاً از اهداف اصلی او هستند.»
@iranintltv"
2025-06-21 18:20:29+00:00,"تصاویر رسیده به ایران‌اینترنشتال از راهپیمایی ضد جنگ در لندن
@iranintltv"
2025-06-21 18:17:28+00:00,"مهدی اصلانی، روزنامه‌نگار و تحلیل‌گر سیاسی می‌گوید: «نظام اسلامی یک نظام استثنائی است؛ چند روز پیش فردی را هنگام عکس گرفتن از سیلوی نمک در مشهد به‌عنوان جاسوس اسرائیل بازداشت کردند. همین نظام پس از جنگ هم ۴۰۰۰ نفر را با فتوای خمینی اعدام کرد.»
@iranintltv"
2025-06-21 17:42:56+00:00,"پس از حمله اسرائیل به میدان پارس جنوبی، مقام‌های قطر به شرکت‌های بزرگ انرژی هشدار دادند که گسترش جنگ ممکن است تامین ۲۰ درصد از گاز طبیعی جهان را مختل کند.

گفت‌وگو با علی صدرزاده، تحلیلگر مسائل خاورمیانه
@iranintltv"
2025-06-21 17:28:43+00:00,"ژنرال اریک کوریلا، به چهره اصلی تصمیم‌های نظامی آمریکا در خاورمیانه تبدیل شده و خواسته‌هایش برای اعزام ناوها و جنگنده‌ها به منطقه را بدون چالش عملی کرده است. این موضوع تنش میان حامیان اسرائیل و ملی‌گرایان آمریکا را تشدید کرده است.

گفت‌وگو با شایان سمیعی، کارشناس امنیت ملی
@iranintltv"
2025-06-21 17:05:21+00:00,"امید معماریان، روزنامه‌نگار و تحلیل‌گر سیاسی، گفت: «مذاکرات جمهوری اسلامی با اروپا اتلاف وقت است، چون در نهایت این دونالد ترامپ است که تصمیم نهایی را می‌گیرد.» او تاکید کرد: «تغییر معادلات برای جمهوری اسلامی منوط به این است که آمریکا وارد جنگ اسرائیل و جمهوری اسلامی بشود یا نه.»
@iranintltv"
2025-06-21 16:59:40+00:00,"درگیری‌ و حملات متقابل جمهوری اسلامی و اسرائیل در نهمین روز جنگ همچنان ادامه دارد.

فابیان هاینز، پژوهشگر امور دفاعی و نظامی مؤسسه بین‌المللی مطالعات استراتژیک، تنش‌های جاری میان جمهوری اسلامی و اسرائیل را ارزیابی می‌کند.
@iranintltv"
2025-06-21 16:25:15+00:00,"پس از گزارش‌ها از شنیدن انفجارهای مهیب در اهواز، ارتش اسرائیل اعلام کرد که یک رشته حملات هوایی گسترده را در جنوب غرب ایران و اطراف اهواز به پایان رسانده است. به گفته ارتش، حدود ۳۰ جنگنده، بیش از ۵۰ مهمات را به‌کار گرفته و ده‌ها هدف نظامی را در اطراف اهواز هدف قرار داده‌اند.

براساس این گزارش، جنگنده‌های اسرائیلی یک پایگاه نظامی را هدف گرفتند که در آن موشک‌اندازهایی نگهداری می‌شد که پیش‌تر به سوی اسرائیل شلیک شده بودند. همچنین سایت‌های راداری و زیرساخت‌های اطلاعاتی و نظامی جمهوری اسلامی نیز در این حملات مورد هدف قرار گرفتند.

از صبح روز شنبه ۳۱ خرداد تا عصر، صدای چندین انفجار مهیب در مناطق مختلف اهواز شنیده شد. همزمان، کاربران ایران‌اینترنشنال از فعال شدن پدافند هوایی در شهرهای دیگر استان خوزستان از جمله ماهشهر و اندیمشک خبر دادند.

یکی از مخاطبان ایران‌اینترنشنال از اندیمشک گزارش داد که انبار تسلیحات پایگاه چهارم شکاری و شهر موشکی قلعه قاسم در این منطقه هدف حمله قرار گرفته و شدت انفجار به حدی بوده که شیشه‌های خانه‌ها به لرزه درآمده‌اند. به گفته او، صدای پرواز جنگنده‌ها نیز به‌وضوح شنیده می‌شده است.
https://i"
2025-06-21 16:15:37+00:00,"بر اساس گزارش اختصاصی ایران‌اینترنشنال، علی خامنه‌ای، رهبر جمهوری اسلامی، قدرت تصمیم‌گیری را در جنگ از دست داده و دیگر اطمینانی به پیروزی ندارد.

گفت‌وگو با جمشید برزگر، روزنامه‌نگار و تحلیلگر سیاسی
@iranintltv"
